Date,AAPL
2023-02-28,147.41000366210938
2023-03-01,145.30999755859375
2023-03-02,145.91000366210938
2023-03-03,151.02999877929688
2023-03-04,147.67000034877233
2023-03-05,147.3816680908203
2023-03-06,153.8300018310547
2023-03-07,151.60000610351562
2023-03-08,152.8699951171875
2023-03-09,150.58999633789062
2023-03-10,148.5
2023-03-11,150.61857169015067
2023-03-12,151.40333302815756
2023-03-13,150.47000122070312
2023-03-14,152.58999633789062
2023-03-15,152.99000549316406
2023-03-16,155.85000610351562
2023-03-17,155.0
2023-03-18,152.28428649902344
2023-03-19,152.56666819254556
2023-03-20,157.39999389648438
2023-03-21,159.27999877929688
2023-03-22,157.8300018310547
2023-03-23,158.92999267578125
2023-03-24,160.25
2023-03-25,157.7914276123047
2023-03-26,158.11499786376953
2023-03-27,158.27999877929688
2023-03-28,157.64999389648438
2023-03-29,160.77000427246094
2023-03-30,162.36000061035156
2023-03-31,164.89999389648438
2023-04-01,160.44856916155135
2023-04-02,160.70166524251303
2023-04-03,166.1699981689453
2023-04-04,165.6300048828125
2023-04-05,163.75999450683594
2023-04-06,164.66000366210938
2023-04-07,164.03571428571428
2023-04-08,164.5799992879232
2023-04-09,165.0239990234375
2023-04-10,162.02999877929688
2023-04-11,160.8000030517578
2023-04-12,160.10000610351562
2023-04-13,165.55999755859375
2023-04-14,165.2100067138672
2023-04-15,163.06000264485678
2023-04-16,162.74000244140626
2023-04-17,165.22999572753906
2023-04-18,166.47000122070312
2023-04-19,167.6300048828125
2023-04-20,166.64999389648438
2023-04-21,165.02000427246094
2023-04-22,165.96714346749442
2023-04-23,166.03500111897787
2023-04-24,165.3300018310547
2023-04-25,163.77000427246094
2023-04-26,163.75999450683594
2023-04-27,168.41000366210938
2023-04-28,169.67999267578125
2023-04-29,166.08857073102678
2023-04-30,165.99500020345053
2023-05-01,169.58999633789062
2023-05-02,168.5399932861328
2023-05-03,167.4499969482422
2023-05-04,165.7899932861328
2023-05-05,173.57000732421875
2023-05-06,169.00428336007255
2023-05-07,169.10332997639975
2023-05-08,173.5
2023-05-09,171.77000427246094
2023-05-10,173.55999755859375
2023-05-11,173.75
2023-05-12,172.57000732421875
2023-05-13,172.07285853794642
2023-05-14,173.12000274658203
2023-05-15,172.07000732421875
2023-05-16,172.07000732421875
2023-05-17,172.69000244140625
2023-05-18,175.0500030517578
2023-05-19,175.16000366210938
2023-05-20,173.33714730398995
2023-05-21,173.26833852132162
2023-05-22,174.1999969482422
2023-05-23,171.55999755859375
2023-05-24,171.83999633789062
2023-05-25,172.99000549316406
2023-05-26,175.42999267578125
2023-05-27,173.7471422467913
2023-05-28,173.52999877929688
2023-05-29,173.20399780273436
2023-05-30,177.3000030517578
2023-05-31,177.25
2023-06-01,180.08999633789062
2023-06-02,180.9499969482422
2023-06-03,177.33499908447266
2023-06-04,178.20399780273436
2023-06-05,179.5800018310547
2023-06-06,179.2100067138672
2023-06-07,177.82000732421875
2023-06-08,180.57000732421875
2023-06-09,180.9600067138672
2023-06-10,179.8828604561942
2023-06-11,179.84833780924478
2023-06-12,183.7899932861328
2023-06-13,183.3099975585937
2023-06-14,183.9499969482422
2023-06-15,186.009994506836
2023-06-16,184.9199981689453
2023-06-17,183.3585706438337
2023-06-18,183.82333119710287
2023-06-19,184.9199981689453
2023-06-20,185.009994506836
2023-06-21,183.9600067138672
2023-06-22,187.0
2023-06-23,186.67999267578125
2023-06-24,185.49999782017295
2023-06-25,185.41499837239584
2023-06-26,185.2700042724609
2023-06-27,188.0599975585937
2023-06-28,189.25
2023-06-29,189.58999633789065
2023-06-30,187.115713936942
